"","ST_NAME","YEAR","Critical.reading.score","Mathematics.score","Writing.score","TAKING.SAT...","MONTH","fatalities","drunk"
"1","Alabama",2015,557,551,543,6,1,58,15
"2","Alabama",2015,557,551,543,6,2,38,10
"3","Alabama",2015,557,551,543,6,3,70,22
"4","Alabama",2015,557,551,543,6,4,74,19
"5","Alabama",2015,557,551,543,6,5,75,17
"6","Alabama",2015,557,551,543,6,6,66,20
"7","Alabama",2015,557,551,543,6,7,77,17
"8","Alabama",2015,557,551,543,6,8,79,20
"9","Alabama",2015,557,551,543,6,9,78,23
"10","Alabama",2015,557,551,543,6,10,85,24
"11","Alabama",2015,557,551,543,6,11,70,19
"12","Alabama",2015,557,551,543,6,12,79,14
"13","Alaska",2015,485,479,460,52,1,2,0
"14","Alaska",2015,485,479,460,52,2,2,2
"15","Alaska",2015,485,479,460,52,3,4,1
"16","Alaska",2015,485,479,460,52,4,8,5
"17","Alaska",2015,485,479,460,52,5,7,3
"18","Alaska",2015,485,479,460,52,6,5,2
"19","Alaska",2015,485,479,460,52,7,11,3
"20","Alaska",2015,485,479,460,52,8,5,1
"21","Alaska",2015,485,479,460,52,9,4,1
"22","Alaska",2015,485,479,460,52,10,6,3
"23","Alaska",2015,485,479,460,52,11,4,1
"24","Alaska",2015,485,479,460,52,12,7,2
"25","Arizona",2015,528,532,505,34,1,71,24
"26","Arizona",2015,528,532,505,34,2,69,13
"27","Arizona",2015,528,532,505,34,3,84,35
"28","Arizona",2015,528,532,505,34,4,64,16
"29","Arizona",2015,528,532,505,34,5,85,28
"30","Arizona",2015,528,532,505,34,6,81,13
"31","Arizona",2015,528,532,505,34,7,77,18
"32","Arizona",2015,528,532,505,34,8,76,18
"33","Arizona",2015,528,532,505,34,9,64,12
"34","Arizona",2015,528,532,505,34,10,76,21
"35","Arizona",2015,528,532,505,34,11,80,27
"36","Arizona",2015,528,532,505,34,12,66,15
"37","Arkansas",2015,570,569,553,4,1,30,4
"38","Arkansas",2015,570,569,553,4,2,44,8
"39","Arkansas",2015,570,569,553,4,3,42,13
"40","Arkansas",2015,570,569,553,4,4,38,8
"41","Arkansas",2015,570,569,553,4,5,40,14
"42","Arkansas",2015,570,569,553,4,6,45,11
"43","Arkansas",2015,570,569,553,4,7,50,9
"44","Arkansas",2015,570,569,553,4,8,60,17
"45","Arkansas",2015,570,569,553,4,9,41,11
"46","Arkansas",2015,570,569,553,4,10,50,9
"47","Arkansas",2015,570,569,553,4,11,55,19
"48","Arkansas",2015,570,569,553,4,12,36,5
"49","California",2015,491,500,485,60,1,235,53
"50","California",2015,491,500,485,60,2,252,68
"51","California",2015,491,500,485,60,3,273,60
"52","California",2015,491,500,485,60,4,285,73
"53","California",2015,491,500,485,60,5,258,87
"54","California",2015,491,500,485,60,6,267,66
"55","California",2015,491,500,485,60,7,276,56
"56","California",2015,491,500,485,60,8,283,79
"57","California",2015,491,500,485,60,9,242,56
"58","California",2015,491,500,485,60,10,278,51
"59","California",2015,491,500,485,60,11,256,46
"60","California",2015,491,500,485,60,12,271,55
"61","Colorado",2015,587,589,571,12,1,51,13
"62","Colorado",2015,587,589,571,12,2,32,4
"63","Colorado",2015,587,589,571,12,3,39,19
"64","Colorado",2015,587,589,571,12,4,51,18
"65","Colorado",2015,587,589,571,12,5,40,11
"66","Colorado",2015,587,589,571,12,6,46,19
"67","Colorado",2015,587,589,571,12,7,48,17
"68","Colorado",2015,587,589,571,12,8,51,23
"69","Colorado",2015,587,589,571,12,9,78,19
"70","Colorado",2015,587,589,571,12,10,47,14
"71","Colorado",2015,587,589,571,12,11,32,11
"72","Colorado",2015,587,589,571,12,12,31,8
"73","Connecticut",2015,500,500,497,89,1,15,4
"74","Connecticut",2015,500,500,497,89,2,18,5
"75","Connecticut",2015,500,500,497,89,3,16,6
"76","Connecticut",2015,500,500,497,89,4,18,5
"77","Connecticut",2015,500,500,497,89,5,29,9
"78","Connecticut",2015,500,500,497,89,6,19,12
"79","Connecticut",2015,500,500,497,89,7,21,4
"80","Connecticut",2015,500,500,497,89,8,29,8
"81","Connecticut",2015,500,500,497,89,9,26,9
"82","Connecticut",2015,500,500,497,89,10,28,11
"83","Connecticut",2015,500,500,497,89,11,30,12
"84","Connecticut",2015,500,500,497,89,12,17,9
"85","Delaware",2015,458,453,440,100,1,9,3
"86","Delaware",2015,458,453,440,100,2,7,2
"87","Delaware",2015,458,453,440,100,3,9,3
"88","Delaware",2015,458,453,440,100,4,3,1
"89","Delaware",2015,458,453,440,100,5,9,5
"90","Delaware",2015,458,453,440,100,6,10,3
"91","Delaware",2015,458,453,440,100,7,16,6
"92","Delaware",2015,458,453,440,100,8,12,1
"93","Delaware",2015,458,453,440,100,9,14,5
"94","Delaware",2015,458,453,440,100,10,16,5
"95","Delaware",2015,458,453,440,100,11,14,2
"96","Delaware",2015,458,453,440,100,12,7,2
"97","District_of_Columbia",2015,433,433,419,100,1,1,0
"98","District_of_Columbia",2015,433,433,419,100,2,1,0
"99","District_of_Columbia",2015,433,433,419,100,3,1,1
"100","District_of_Columbia",2015,433,433,419,100,4,2,0
"101","District_of_Columbia",2015,433,433,419,100,6,4,0
"102","District_of_Columbia",2015,433,433,419,100,7,4,3
"103","District_of_Columbia",2015,433,433,419,100,8,1,0
"104","District_of_Columbia",2015,433,433,419,100,9,2,0
"105","District_of_Columbia",2015,433,433,419,100,10,3,0
"106","District_of_Columbia",2015,433,433,419,100,11,2,1
"107","District_of_Columbia",2015,433,433,419,100,12,2,0
"108","Florida",2015,481,475,462,74,1,256,45
"109","Florida",2015,481,475,462,74,2,180,49
"110","Florida",2015,481,475,462,74,3,242,56
"111","Florida",2015,481,475,462,74,4,228,67
"112","Florida",2015,481,475,462,74,5,251,71
"113","Florida",2015,481,475,462,74,6,245,45
"114","Florida",2015,481,475,462,74,7,239,49
"115","Florida",2015,481,475,462,74,8,237,60
"116","Florida",2015,481,475,462,74,9,230,49
"117","Florida",2015,481,475,462,74,10,258,41
"118","Florida",2015,481,475,462,74,11,258,44
"119","Florida",2015,481,475,462,74,12,315,58
"120","Georgia",2015,493,490,476,77,1,107,20
"121","Georgia",2015,493,490,476,77,2,104,33
"122","Georgia",2015,493,490,476,77,3,125,28
"123","Georgia",2015,493,490,476,77,4,126,20
"124","Georgia",2015,493,490,476,77,5,111,27
"125","Georgia",2015,493,490,476,77,6,125,27
"126","Georgia",2015,493,490,476,77,7,103,27
"127","Georgia",2015,493,490,476,77,8,104,16
"128","Georgia",2015,493,490,476,77,9,137,31
"129","Georgia",2015,493,490,476,77,10,143,29
"130","Georgia",2015,493,490,476,77,11,109,23
"131","Georgia",2015,493,490,476,77,12,136,23
"132","Hawaii",2015,491,511,476,61,1,12,1
"133","Hawaii",2015,491,511,476,61,2,5,1
"134","Hawaii",2015,491,511,476,61,3,6,1
"135","Hawaii",2015,491,511,476,61,4,5,0
"136","Hawaii",2015,491,511,476,61,5,9,3
"137","Hawaii",2015,491,511,476,61,6,13,5
"138","Hawaii",2015,491,511,476,61,7,7,2
"139","Hawaii",2015,491,511,476,61,8,6,3
"140","Hawaii",2015,491,511,476,61,9,11,2
"141","Hawaii",2015,491,511,476,61,10,5,2
"142","Hawaii",2015,491,511,476,61,11,7,3
"143","Hawaii",2015,491,511,476,61,12,8,3
"144","Idaho",2015,465,453,446,100,1,6,2
"145","Idaho",2015,465,453,446,100,2,10,6
"146","Idaho",2015,465,453,446,100,3,18,9
"147","Idaho",2015,465,453,446,100,4,10,2
"148","Idaho",2015,465,453,446,100,5,17,3
"149","Idaho",2015,465,453,446,100,6,28,9
"150","Idaho",2015,465,453,446,100,7,31,12
"151","Idaho",2015,465,453,446,100,8,22,7
"152","Idaho",2015,465,453,446,100,9,24,8
"153","Idaho",2015,465,453,446,100,10,20,8
"154","Idaho",2015,465,453,446,100,11,16,4
"155","Idaho",2015,465,453,446,100,12,14,2
"156","Illinois",2015,605,622,592,4,1,53,20
"157","Illinois",2015,605,622,592,4,2,49,12
"158","Illinois",2015,605,622,592,4,3,70,20
"159","Illinois",2015,605,622,592,4,4,81,27
"160","Illinois",2015,605,622,592,4,5,96,26
"161","Illinois",2015,605,622,592,4,6,104,25
"162","Illinois",2015,605,622,592,4,7,94,29
"163","Illinois",2015,605,622,592,4,8,101,36
"164","Illinois",2015,605,622,592,4,9,85,19
"165","Illinois",2015,605,622,592,4,10,87,22
"166","Illinois",2015,605,622,592,4,11,74,23
"167","Illinois",2015,605,622,592,4,12,104,31
"168","Indiana",2015,496,499,477,71,1,60,14
"169","Indiana",2015,496,499,477,71,2,49,8
"170","Indiana",2015,496,499,477,71,3,50,11
"171","Indiana",2015,496,499,477,71,4,64,13
"172","Indiana",2015,496,499,477,71,5,76,14
"173","Indiana",2015,496,499,477,71,6,83,11
"174","Indiana",2015,496,499,477,71,7,76,13
"175","Indiana",2015,496,499,477,71,8,72,18
"176","Indiana",2015,496,499,477,71,9,82,14
"177","Indiana",2015,496,499,477,71,10,94,11
"178","Indiana",2015,496,499,477,71,11,54,8
"179","Indiana",2015,496,499,477,71,12,61,11
"180","Iowa",2015,602,611,572,3,1,18,6
"181","Iowa",2015,602,611,572,3,2,18,4
"182","Iowa",2015,602,611,572,3,3,19,7
"183","Iowa",2015,602,611,572,3,4,31,10
"184","Iowa",2015,602,611,572,3,5,25,11
"185","Iowa",2015,602,611,572,3,6,25,8
"186","Iowa",2015,602,611,572,3,7,33,8
"187","Iowa",2015,602,611,572,3,8,51,6
"188","Iowa",2015,602,611,572,3,9,29,3
"189","Iowa",2015,602,611,572,3,10,24,5
"190","Iowa",2015,602,611,572,3,11,23,8
"191","Iowa",2015,602,611,572,3,12,24,4
"192","Kansas",2015,594,604,571,5,1,23,6
"193","Kansas",2015,594,604,571,5,2,25,6
"194","Kansas",2015,594,604,571,5,3,24,8
"195","Kansas",2015,594,604,571,5,4,24,7
"196","Kansas",2015,594,604,571,5,5,26,4
"197","Kansas",2015,594,604,571,5,6,26,4
"198","Kansas",2015,594,604,571,5,7,32,2
"199","Kansas",2015,594,604,571,5,8,36,6
"200","Kansas",2015,594,604,571,5,9,40,11
"201","Kansas",2015,594,604,571,5,10,36,6
"202","Kansas",2015,594,604,571,5,11,37,8
"203","Kansas",2015,594,604,571,5,12,26,4
"204","Kentucky",2015,604,599,586,4,1,75,17
"205","Kentucky",2015,604,599,586,4,2,33,13
"206","Kentucky",2015,604,599,586,4,3,63,8
"207","Kentucky",2015,604,599,586,4,4,29,6
"208","Kentucky",2015,604,599,586,4,5,68,21
"209","Kentucky",2015,604,599,586,4,6,65,16
"210","Kentucky",2015,604,599,586,4,7,72,21
"211","Kentucky",2015,604,599,586,4,8,77,24
"212","Kentucky",2015,604,599,586,4,9,61,14
"213","Kentucky",2015,604,599,586,4,10,85,20
"214","Kentucky",2015,604,599,586,4,11,60,13
"215","Kentucky",2015,604,599,586,4,12,73,23
"216","Louisiana",2015,584,577,571,5,1,58,29
"217","Louisiana",2015,584,577,571,5,2,49,19
"218","Louisiana",2015,584,577,571,5,3,60,25
"219","Louisiana",2015,584,577,571,5,4,61,19
"220","Louisiana",2015,584,577,571,5,5,66,25
"221","Louisiana",2015,584,577,571,5,6,39,8
"222","Louisiana",2015,584,577,571,5,7,74,26
"223","Louisiana",2015,584,577,571,5,8,71,29
"224","Louisiana",2015,584,577,571,5,9,61,15
"225","Louisiana",2015,584,577,571,5,10,68,20
"226","Louisiana",2015,584,577,571,5,11,60,18
"227","Louisiana",2015,584,577,571,5,12,59,15
"228","Maine",2015,486,485,472,96,1,10,5
"229","Maine",2015,486,485,472,96,2,4,0
"230","Maine",2015,486,485,472,96,3,7,3
"231","Maine",2015,486,485,472,96,4,3,0
"232","Maine",2015,486,485,472,96,5,18,9
"233","Maine",2015,486,485,472,96,6,10,5
"234","Maine",2015,486,485,472,96,7,19,10
"235","Maine",2015,486,485,472,96,8,24,13
"236","Maine",2015,486,485,472,96,9,17,9
"237","Maine",2015,486,485,472,96,10,10,6
"238","Maine",2015,486,485,472,96,11,18,10
"239","Maine",2015,486,485,472,96,12,16,6
"240","Maryland",2015,490,490,476,79,1,32,7
"241","Maryland",2015,490,490,476,79,2,18,5
"242","Maryland",2015,490,490,476,79,3,42,15
"243","Maryland",2015,490,490,476,79,4,49,17
"244","Maryland",2015,490,490,476,79,5,51,18
"245","Maryland",2015,490,490,476,79,6,42,16
"246","Maryland",2015,490,490,476,79,7,30,11
"247","Maryland",2015,490,490,476,79,8,51,15
"248","Maryland",2015,490,490,476,79,9,54,12
"249","Maryland",2015,490,490,476,79,10,47,12
"250","Maryland",2015,490,490,476,79,11,44,10
"251","Maryland",2015,490,490,476,79,12,53,13
"252","Massachusetts",2015,517,530,506,86,1,23,10
"253","Massachusetts",2015,517,530,506,86,2,15,1
"254","Massachusetts",2015,517,530,506,86,3,17,3
"255","Massachusetts",2015,517,530,506,86,4,29,8
"256","Massachusetts",2015,517,530,506,86,5,27,7
"257","Massachusetts",2015,517,530,506,86,6,31,5
"258","Massachusetts",2015,517,530,506,86,7,37,15
"259","Massachusetts",2015,517,530,506,86,8,24,4
"260","Massachusetts",2015,517,530,506,86,9,23,4
"261","Massachusetts",2015,517,530,506,86,10,32,4
"262","Massachusetts",2015,517,530,506,86,11,27,6
"263","Massachusetts",2015,517,530,506,86,12,21,3
"264","Michigan",2015,594,608,581,4,1,67,12
"265","Michigan",2015,594,608,581,4,2,43,12
"266","Michigan",2015,594,608,581,4,3,48,10
"267","Michigan",2015,594,608,581,4,4,58,21
"268","Michigan",2015,594,608,581,4,5,82,24
"269","Michigan",2015,594,608,581,4,6,102,29
"270","Michigan",2015,594,608,581,4,7,118,36
"271","Michigan",2015,594,608,581,4,8,114,31
"272","Michigan",2015,594,608,581,4,9,82,24
"273","Michigan",2015,594,608,581,4,10,85,30
"274","Michigan",2015,594,608,581,4,11,88,18
"275","Michigan",2015,594,608,581,4,12,76,12
"276","Minnesota",2015,607,620,588,5,1,14,2
"277","Minnesota",2015,607,620,588,5,2,19,7
"278","Minnesota",2015,607,620,588,5,3,31,15
"279","Minnesota",2015,607,620,588,5,4,36,15
"280","Minnesota",2015,607,620,588,5,5,40,11
"281","Minnesota",2015,607,620,588,5,6,46,20
"282","Minnesota",2015,607,620,588,5,7,37,10
"283","Minnesota",2015,607,620,588,5,8,38,13
"284","Minnesota",2015,607,620,588,5,9,41,10
"285","Minnesota",2015,607,620,588,5,10,41,10
"286","Minnesota",2015,607,620,588,5,11,32,7
"287","Minnesota",2015,607,620,588,5,12,36,5
"288","Mississippi",2015,595,584,585,3,1,28,8
"289","Mississippi",2015,595,584,585,3,2,69,11
"290","Mississippi",2015,595,584,585,3,3,46,5
"291","Mississippi",2015,595,584,585,3,4,50,3
"292","Mississippi",2015,595,584,585,3,5,68,16
"293","Mississippi",2015,595,584,585,3,6,37,9
"294","Mississippi",2015,595,584,585,3,7,64,16
"295","Mississippi",2015,595,584,585,3,8,70,19
"296","Mississippi",2015,595,584,585,3,9,62,8
"297","Mississippi",2015,595,584,585,3,10,72,14
"298","Mississippi",2015,595,584,585,3,11,62,9
"299","Mississippi",2015,595,584,585,3,12,49,8
"300","Missouri",2015,605,608,589,4,1,66,27
"301","Missouri",2015,605,608,589,4,2,42,15
"302","Missouri",2015,605,608,589,4,3,60,14
"303","Missouri",2015,605,608,589,4,4,73,19
"304","Missouri",2015,605,608,589,4,5,64,15
"305","Missouri",2015,605,608,589,4,6,80,20
"306","Missouri",2015,605,608,589,4,7,78,18
