"","ST_NAME","YEAR","Critical.reading.score","Mathematics.score","Writing.score","TAKING.SAT...","MONTH","fatalities","drunk"
"307","Missouri",2015,605,608,589,4,8,92,23
"308","Missouri",2015,605,608,589,4,9,68,18
"309","Missouri",2015,605,608,589,4,10,92,16
"310","Missouri",2015,605,608,589,4,11,85,13
"311","Missouri",2015,605,608,589,4,12,69,17
"312","Montana",2015,565,557,539,15,1,5,2
"313","Montana",2015,565,557,539,15,2,5,3
"314","Montana",2015,565,557,539,15,3,13,5
"315","Montana",2015,565,557,539,15,4,11,9
"316","Montana",2015,565,557,539,15,5,16,8
"317","Montana",2015,565,557,539,15,6,22,11
"318","Montana",2015,565,557,539,15,7,36,13
"319","Montana",2015,565,557,539,15,8,40,18
"320","Montana",2015,565,557,539,15,9,25,7
"321","Montana",2015,565,557,539,15,10,20,10
"322","Montana",2015,565,557,539,15,11,16,3
"323","Montana",2015,565,557,539,15,12,15,4
"324","Nebraska",2015,590,595,573,4,1,22,5
"325","Nebraska",2015,590,595,573,4,2,12,0
"326","Nebraska",2015,590,595,573,4,3,28,9
"327","Nebraska",2015,590,595,573,4,4,18,6
"328","Nebraska",2015,590,595,573,4,5,19,5
"329","Nebraska",2015,590,595,573,4,6,13,4
"330","Nebraska",2015,590,595,573,4,7,23,12
"331","Nebraska",2015,590,595,573,4,8,18,4
"332","Nebraska",2015,590,595,573,4,9,21,6
"333","Nebraska",2015,590,595,573,4,10,24,9
"334","Nebraska",2015,590,595,573,4,11,26,7
"335","Nebraska",2015,590,595,573,4,12,22,4
"336","Nevada",2015,511,509,488,50,1,27,9
"337","Nevada",2015,511,509,488,50,2,22,1
"338","Nevada",2015,511,509,488,50,3,22,9
"339","Nevada",2015,511,509,488,50,4,27,11
"340","Nevada",2015,511,509,488,50,5,22,7
"341","Nevada",2015,511,509,488,50,6,27,7
"342","Nevada",2015,511,509,488,50,7,25,7
"343","Nevada",2015,511,509,488,50,8,22,5
"344","Nevada",2015,511,509,488,50,9,28,10
"345","Nevada",2015,511,509,488,50,10,36,13
"346","Nevada",2015,511,509,488,50,11,36,9
"347","Nevada",2015,511,509,488,50,12,31,10
"348","New_Hampshire",2015,527,531,510,70,1,6,1
"349","New_Hampshire",2015,527,531,510,70,2,6,0
"350","New_Hampshire",2015,527,531,510,70,3,4,0
"351","New_Hampshire",2015,527,531,510,70,4,4,1
"352","New_Hampshire",2015,527,531,510,70,5,15,9
"353","New_Hampshire",2015,527,531,510,70,6,5,1
"354","New_Hampshire",2015,527,531,510,70,7,17,4
"355","New_Hampshire",2015,527,531,510,70,8,10,5
"356","New_Hampshire",2015,527,531,510,70,9,12,4
"357","New_Hampshire",2015,527,531,510,70,10,11,2
"358","New_Hampshire",2015,527,531,510,70,11,9,6
"359","New_Hampshire",2015,527,531,510,70,12,15,0
"360","New_Jersey",2015,495,514,492,81,1,41,4
"361","New_Jersey",2015,495,514,492,81,2,37,4
"362","New_Jersey",2015,495,514,492,81,3,40,1
"363","New_Jersey",2015,495,514,492,81,4,30,5
"364","New_Jersey",2015,495,514,492,81,5,50,13
"365","New_Jersey",2015,495,514,492,81,6,55,9
"366","New_Jersey",2015,495,514,492,81,7,46,7
"367","New_Jersey",2015,495,514,492,81,8,45,9
"368","New_Jersey",2015,495,514,492,81,9,57,9
"369","New_Jersey",2015,495,514,492,81,10,45,9
"370","New_Jersey",2015,495,514,492,81,11,53,11
"371","New_Jersey",2015,495,514,492,81,12,63,12
"372","New_Mexico",2015,553,545,525,12,1,16,9
"373","New_Mexico",2015,553,545,525,12,2,17,4
"374","New_Mexico",2015,553,545,525,12,3,30,9
"375","New_Mexico",2015,553,545,525,12,4,18,6
"376","New_Mexico",2015,553,545,525,12,5,19,3
"377","New_Mexico",2015,553,545,525,12,6,32,12
"378","New_Mexico",2015,553,545,525,12,7,27,8
"379","New_Mexico",2015,553,545,525,12,8,25,6
"380","New_Mexico",2015,553,545,525,12,9,29,6
"381","New_Mexico",2015,553,545,525,12,10,25,5
"382","New_Mexico",2015,553,545,525,12,11,29,12
"383","New_Mexico",2015,553,545,525,12,12,31,4
"384","New_York",2015,489,501,477,75,1,99,13
"385","New_York",2015,489,501,477,75,2,50,5
"386","New_York",2015,489,501,477,75,3,51,12
"387","New_York",2015,489,501,477,75,4,74,15
"388","New_York",2015,489,501,477,75,5,128,29
"389","New_York",2015,489,501,477,75,6,79,19
"390","New_York",2015,489,501,477,75,7,117,22
"391","New_York",2015,489,501,477,75,8,125,31
"392","New_York",2015,489,501,477,75,9,97,19
"393","New_York",2015,489,501,477,75,10,113,20
"394","New_York",2015,489,501,477,75,11,93,22
"395","New_York",2015,489,501,477,75,12,95,17
"396","North_Carolina",2015,502,508,475,63,1,99,23
"397","North_Carolina",2015,502,508,475,63,2,77,23
"398","North_Carolina",2015,502,508,475,63,3,84,32
"399","North_Carolina",2015,502,508,475,63,4,112,30
"400","North_Carolina",2015,502,508,475,63,5,145,45
"401","North_Carolina",2015,502,508,475,63,6,117,41
"402","North_Carolina",2015,502,508,475,63,7,134,35
"403","North_Carolina",2015,502,508,475,63,8,118,32
"404","North_Carolina",2015,502,508,475,63,9,139,34
"405","North_Carolina",2015,502,508,475,63,10,110,32
"406","North_Carolina",2015,502,508,475,63,11,123,33
"407","North_Carolina",2015,502,508,475,63,12,121,39
"408","North_Dakota",2015,585,594,560,2,1,8,3
"409","North_Dakota",2015,585,594,560,2,2,7,3
"410","North_Dakota",2015,585,594,560,2,3,12,2
"411","North_Dakota",2015,585,594,560,2,4,7,4
"412","North_Dakota",2015,585,594,560,2,5,12,6
"413","North_Dakota",2015,585,594,560,2,6,12,4
"414","North_Dakota",2015,585,594,560,2,7,16,5
"415","North_Dakota",2015,585,594,560,2,8,18,6
"416","North_Dakota",2015,585,594,560,2,9,11,9
"417","North_Dakota",2015,585,594,560,2,10,8,1
"418","North_Dakota",2015,585,594,560,2,11,10,2
"419","North_Dakota",2015,585,594,560,2,12,10,6
"420","Ohio",2015,556,563,534,14,1,84,25
"421","Ohio",2015,556,563,534,14,2,79,22
"422","Ohio",2015,556,563,534,14,3,57,13
"423","Ohio",2015,556,563,534,14,4,65,17
"424","Ohio",2015,556,563,534,14,5,109,36
"425","Ohio",2015,556,563,534,14,6,100,41
"426","Ohio",2015,556,563,534,14,7,97,26
"427","Ohio",2015,556,563,534,14,8,139,44
"428","Ohio",2015,556,563,534,14,9,98,28
"429","Ohio",2015,556,563,534,14,10,110,30
"430","Ohio",2015,556,563,534,14,11,78,25
"431","Ohio",2015,556,563,534,14,12,94,25
"432","Oklahoma",2015,582,573,553,4,1,64,21
"433","Oklahoma",2015,582,573,553,4,2,30,13
"434","Oklahoma",2015,582,573,553,4,3,47,14
"435","Oklahoma",2015,582,573,553,4,4,44,10
"436","Oklahoma",2015,582,573,553,4,5,53,13
"437","Oklahoma",2015,582,573,553,4,6,67,16
"438","Oklahoma",2015,582,573,553,4,7,75,12
"439","Oklahoma",2015,582,573,553,4,8,55,17
"440","Oklahoma",2015,582,573,553,4,9,57,13
"441","Oklahoma",2015,582,573,553,4,10,49,11
"442","Oklahoma",2015,582,573,553,4,11,54,12
"443","Oklahoma",2015,582,573,553,4,12,48,11
"444","Oregon",2015,525,520,500,47,1,37,7
"445","Oregon",2015,525,520,500,47,2,32,6
"446","Oregon",2015,525,520,500,47,3,24,7
"447","Oregon",2015,525,520,500,47,4,43,13
"448","Oregon",2015,525,520,500,47,5,35,14
"449","Oregon",2015,525,520,500,47,6,39,17
"450","Oregon",2015,525,520,500,47,7,46,22
"451","Oregon",2015,525,520,500,47,8,35,15
"452","Oregon",2015,525,520,500,47,9,46,14
"453","Oregon",2015,525,520,500,47,10,25,9
"454","Oregon",2015,525,520,500,47,11,39,17
"455","Oregon",2015,525,520,500,47,12,46,12
"456","Pennsylvania",2015,500,506,481,71,1,87,19
"457","Pennsylvania",2015,500,506,481,71,2,71,16
"458","Pennsylvania",2015,500,506,481,71,3,73,14
"459","Pennsylvania",2015,500,506,481,71,4,81,24
"460","Pennsylvania",2015,500,506,481,71,5,120,34
"461","Pennsylvania",2015,500,506,481,71,6,98,26
"462","Pennsylvania",2015,500,506,481,71,7,120,37
"463","Pennsylvania",2015,500,506,481,71,8,123,44
"464","Pennsylvania",2015,500,506,481,71,9,108,23
"465","Pennsylvania",2015,500,506,481,71,10,109,35
"466","Pennsylvania",2015,500,506,481,71,11,117,35
"467","Pennsylvania",2015,500,506,481,71,12,93,30
"468","Rhode_Island",2015,490,491,480,77,1,3,2
"469","Rhode_Island",2015,490,491,480,77,3,4,2
"470","Rhode_Island",2015,490,491,480,77,4,3,2
"471","Rhode_Island",2015,490,491,480,77,5,6,1
"472","Rhode_Island",2015,490,491,480,77,6,4,3
"473","Rhode_Island",2015,490,491,480,77,7,4,2
"474","Rhode_Island",2015,490,491,480,77,8,4,1
"475","Rhode_Island",2015,490,491,480,77,9,3,1
"476","Rhode_Island",2015,490,491,480,77,10,3,1
"477","Rhode_Island",2015,490,491,480,77,11,5,1
"478","Rhode_Island",2015,490,491,480,77,12,6,2
"479","South_Carolina",2015,494,493,471,65,1,71,20
"480","South_Carolina",2015,494,493,471,65,2,67,21
"481","South_Carolina",2015,494,493,471,65,3,88,27
"482","South_Carolina",2015,494,493,471,65,4,80,29
"483","South_Carolina",2015,494,493,471,65,5,76,25
"484","South_Carolina",2015,494,493,471,65,6,80,27
"485","South_Carolina",2015,494,493,471,65,7,92,29
"486","South_Carolina",2015,494,493,471,65,8,83,29
"487","South_Carolina",2015,494,493,471,65,9,67,18
"488","South_Carolina",2015,494,493,471,65,10,119,33
"489","South_Carolina",2015,494,493,471,65,11,81,17
"490","South_Carolina",2015,494,493,471,65,12,73,22
"491","South_Dakota",2015,586,581,558,3,1,7,3
"492","South_Dakota",2015,586,581,558,3,2,3,1
"493","South_Dakota",2015,586,581,558,3,3,8,4
"494","South_Dakota",2015,586,581,558,3,4,7,2
"495","South_Dakota",2015,586,581,558,3,5,11,5
"496","South_Dakota",2015,586,581,558,3,6,8,2
"497","South_Dakota",2015,586,581,558,3,7,18,3
"498","South_Dakota",2015,586,581,558,3,8,25,5
"499","South_Dakota",2015,586,581,558,3,9,14,5
"500","South_Dakota",2015,586,581,558,3,10,7,3
"501","South_Dakota",2015,586,581,558,3,11,16,6
"502","South_Dakota",2015,586,581,558,3,12,9,1
"503","Tennessee",2015,586,582,571,7,1,70,21
"504","Tennessee",2015,586,582,571,7,2,57,14
"505","Tennessee",2015,586,582,571,7,3,68,20
"506","Tennessee",2015,586,582,571,7,4,66,15
"507","Tennessee",2015,586,582,571,7,5,89,22
"508","Tennessee",2015,586,582,571,7,6,80,20
"509","Tennessee",2015,586,582,571,7,7,74,21
"510","Tennessee",2015,586,582,571,7,8,103,33
"511","Tennessee",2015,586,582,571,7,9,84,24
"512","Tennessee",2015,586,582,571,7,10,86,30
"513","Tennessee",2015,586,582,571,7,11,65,18
"514","Tennessee",2015,586,582,571,7,12,116,25
"515","Texas",2015,466,478,449,64,1,280,74
"516","Texas",2015,466,478,449,64,2,241,47
"517","Texas",2015,466,478,449,64,3,302,72
"518","Texas",2015,466,478,449,64,4,257,68
"519","Texas",2015,466,478,449,64,5,308,81
"520","Texas",2015,466,478,449,64,6,294,84
"521","Texas",2015,466,478,449,64,7,330,75
"522","Texas",2015,466,478,449,64,8,258,81
"523","Texas",2015,466,478,449,64,9,294,64
"524","Texas",2015,466,478,449,64,10,356,74
"525","Texas",2015,466,478,449,64,11,284,51
"526","Texas",2015,466,478,449,64,12,312,71
"527","Utah",2015,579,579,558,5,1,14,1
"528","Utah",2015,579,579,558,5,2,15,4
"529","Utah",2015,579,579,558,5,3,23,5
"530","Utah",2015,579,579,558,5,4,16,4
"531","Utah",2015,579,579,558,5,5,29,6
"532","Utah",2015,579,579,558,5,6,31,6
"533","Utah",2015,579,579,558,5,7,29,3
"534","Utah",2015,579,579,558,5,8,34,6
"535","Utah",2015,579,579,558,5,9,17,3
"536","Utah",2015,579,579,558,5,10,24,3
"537","Utah",2015,579,579,558,5,11,20,3
"538","Utah",2015,579,579,558,5,12,24,0
"539","Vermont",2015,520,520,501,61,1,5,2
"540","Vermont",2015,520,520,501,61,4,4,1
"541","Vermont",2015,520,520,501,61,5,5,2
"542","Vermont",2015,520,520,501,61,6,5,2
"543","Vermont",2015,520,520,501,61,7,9,1
"544","Vermont",2015,520,520,501,61,8,5,1
"545","Vermont",2015,520,520,501,61,9,8,1
"546","Vermont",2015,520,520,501,61,10,5,1
"547","Vermont",2015,520,520,501,61,11,4,2
"548","Vermont",2015,520,520,501,61,12,7,1
"549","Virginia",2015,520,517,498,72,1,41,9
"550","Virginia",2015,520,517,498,72,2,55,23
"551","Virginia",2015,520,517,498,72,3,52,16
"552","Virginia",2015,520,517,498,72,4,59,27
"553","Virginia",2015,520,517,498,72,5,78,27
"554","Virginia",2015,520,517,498,72,6,62,23
"555","Virginia",2015,520,517,498,72,7,61,23
"556","Virginia",2015,520,517,498,72,8,66,22
"557","Virginia",2015,520,517,498,72,9,81,17
"558","Virginia",2015,520,517,498,72,10,63,11
"559","Virginia",2015,520,517,498,72,11,70,10
"560","Virginia",2015,520,517,498,72,12,65,15
"561","Washington",2015,501,506,481,66,1,44,10
"562","Washington",2015,501,506,481,66,2,30,9
"563","Washington",2015,501,506,481,66,3,44,13
"564","Washington",2015,501,506,481,66,4,29,7
"565","Washington",2015,501,506,481,66,5,37,12
"566","Washington",2015,501,506,481,66,6,54,15
"567","Washington",2015,501,506,481,66,7,60,17
"568","Washington",2015,501,506,481,66,8,59,21
"569","Washington",2015,501,506,481,66,9,78,20
"570","Washington",2015,501,506,481,66,10,45,15
"571","Washington",2015,501,506,481,66,11,44,12
"572","Washington",2015,501,506,481,66,12,44,12
"573","West_Virginia",2015,525,511,502,15,1,17,0
"574","West_Virginia",2015,525,511,502,15,2,15,5
"575","West_Virginia",2015,525,511,502,15,3,20,7
"576","West_Virginia",2015,525,511,502,15,4,25,8
"577","West_Virginia",2015,525,511,502,15,5,22,5
"578","West_Virginia",2015,525,511,502,15,6,21,3
"579","West_Virginia",2015,525,511,502,15,7,27,11
"580","West_Virginia",2015,525,511,502,15,8,35,17
"581","West_Virginia",2015,525,511,502,15,9,17,4
"582","West_Virginia",2015,525,511,502,15,10,33,3
"583","West_Virginia",2015,525,511,502,15,11,18,4
"584","West_Virginia",2015,525,511,502,15,12,18,3
"585","Wisconsin",2015,605,618,588,4,1,36,7
"586","Wisconsin",2015,605,618,588,4,2,26,8
"587","Wisconsin",2015,605,618,588,4,3,40,14
"588","Wisconsin",2015,605,618,588,4,4,48,17
"589","Wisconsin",2015,605,618,588,4,5,58,18
"590","Wisconsin",2015,605,618,588,4,6,45,15
"591","Wisconsin",2015,605,618,588,4,7,41,18
"592","Wisconsin",2015,605,618,588,4,8,66,23
"593","Wisconsin",2015,605,618,588,4,9,68,24
"594","Wisconsin",2015,605,618,588,4,10,47,17
"595","Wisconsin",2015,605,618,588,4,11,53,16
"596","Wisconsin",2015,605,618,588,4,12,38,8
"597","Wyoming",2015,603,600,587,3,1,10,3
"598","Wyoming",2015,603,600,587,3,2,4,4
"599","Wyoming",2015,603,600,587,3,3,9,4
"600","Wyoming",2015,603,600,587,3,4,14,5
"601","Wyoming",2015,603,600,587,3,5,13,2
"602","Wyoming",2015,603,600,587,3,6,16,5
"603","Wyoming",2015,603,600,587,3,7,18,5
"604","Wyoming",2015,603,600,587,3,8,22,8
"605","Wyoming",2015,603,600,587,3,9,8,6
"606","Wyoming",2015,603,600,587,3,10,10,6
"607","Wyoming",2015,603,600,587,3,11,14,5
"608","Wyoming",2015,603,600,587,3,12,7,1
